Salario,Experiencia,Escolaridade,Area,Nivel
7993.43,9,Graduação,Financeiro,Senior
6723.47,5,Graduação,Marketing,Pleno
8295.38,1,Graduação,TI,Junior
10046.06,19,Graduação,Marketing,Senior
6531.69,10,Graduação,TI,Senior
6531.73,12,Graduação,Marketing,Senior
10158.43,15,Graduação,Financeiro,Senior
8534.87,9,Graduação,Financeiro,Senior
6061.05,20,Pós-Graduação,TI,Senior
8085.12,17,Graduação,RH,Senior
6073.16,17,Graduação,TI,Senior
6068.54,20,Ensino Médio,TI,Senior
7483.92,12,Graduação,Marketing,Senior
3173.44,7,Graduação,Marketing,Pleno
3550.16,2,Graduação,TI,Junior
5875.42,3,Pós-Graduação,Financeiro,Junior
4974.34,17,Graduação,Marketing,Senior
7628.49,5,Pós-Graduação,RH,Pleno
5183.95,17,Graduação,Marketing,Senior
4175.39,17,Graduação,Marketing,Senior
9931.3,17,Graduação,RH,Senior
6548.45,2,Graduação,TI,Junior
7135.06,2,Graduação,RH,Junior
4150.5,5,Ensino Médio,TI,Pleno
5911.23,1,Graduação,TI,Junior
7221.85,1,Graduação,TI,Junior
4698.01,19,Ensino Médio,RH,Senior
7751.4,2,Graduação,TI,Junior
5798.72,12,Ensino Médio,Financeiro,Senior
6416.61,6,Pós-Graduação,RH,Pleno
5796.59,4,Pós-Graduação,Financeiro,Pleno
10704.56,11,Pós-Graduação,TI,Senior
6973.01,17,Graduação,Marketing,Senior
4884.58,6,Ensino Médio,TI,Pleno
8645.09,5,Pós-Graduação,Financeiro,Pleno
4558.31,20,Graduação,Financeiro,Senior
7417.73,2,Pós-Graduação,RH,Junior
3080.66,6,Pós-Graduação,Marketing,Pleno
4343.63,11,Pós-Graduação,RH,Senior
7393.72,16,Graduação,Financeiro,Senior
8476.93,16,Graduação,TI,Senior
7342.74,1,Pós-Graduação,Marketing,Junior
6768.7,9,Graduação,TI,Senior
6397.79,6,Ensino Médio,TI,Pleno
4042.96,16,Graduação,Marketing,Senior
5560.31,3,Pós-Graduação,RH,Junior
6078.72,20,Graduação,TI,Senior
9114.24,4,Graduação,Financeiro,Pleno
7687.24,19,Ensino Médio,TI,Senior
3473.92,3,Graduação,Marketing,Junior
7648.17,19,Pós-Graduação,Marketing,Senior
6229.84,20,Ensino Médio,Marketing,Senior
5646.16,7,Graduação,RH,Pleno
8223.35,20,Pós-Graduação,TI,Senior
9062.0,9,Graduação,RH,Senior
8862.56,1,Graduação,RH,Junior
5321.56,8,Graduação,Marketing,Pleno
6381.58,7,Graduação,Marketing,Pleno
7662.53,18,Graduação,RH,Senior
8951.09,8,Pós-Graduação,TI,Pleno
6041.65,1,Pós-Graduação,Financeiro,Junior
6628.68,11,Pós-Graduação,RH,Senior
4787.33,18,Pós-Graduação,TI,Senior
4607.59,10,Graduação,Marketing,Senior
8625.05,3,Graduação,Marketing,Junior
9712.48,7,Graduação,TI,Pleno
6855.98,16,Graduação,Financeiro,Senior
9007.07,16,Graduação,Marketing,Senior
7723.27,20,Graduação,Marketing,Senior
5709.76,17,Pós-Graduação,Marketing,Senior
7722.79,2,Graduação,TI,Junior
10076.07,1,Graduação,RH,Junior
6928.35,16,Ensino Médio,Marketing,Senior
10129.29,12,Graduação,RH,Senior
3000.0,5,Ensino Médio,Financeiro,Pleno
8643.81,5,Graduação,Marketing,Pleno
7174.09,9,Graduação,Marketing,Senior
6401.99,9,Graduação,Financeiro,Senior
7183.52,3,Graduação,Marketing,Junior
3024.86,19,Ensino Médio,RH,Senior
6560.66,16,Ensino Médio,TI,Senior
7714.23,16,Pós-Graduação,RH,Senior
9955.79,3,Graduação,TI,Junior
5963.46,20,Ensino Médio,TI,Senior
5383.01,1,Graduação,RH,Junior
5996.49,20,Graduação,RH,Senior
8830.8,11,Graduação,RH,Senior
7657.5,17,Graduação,RH,Senior
5940.48,8,Ensino Médio,Financeiro,Pleno
8026.53,4,Ensino Médio,Marketing,Pleno
7194.16,6,Graduação,TI,Pleno
8937.29,8,Graduação,RH,Pleno
5595.89,20,Graduação,RH,Senior
6344.68,3,Graduação,RH,Junior
6215.78,16,Pós-Graduação,Financeiro,Senior
4072.97,3,Graduação,RH,Junior
7592.24,18,Graduação,RH,Senior
7522.11,14,Graduação,RH,Senior
7010.23,18,Graduação,Marketing,Senior
6530.83,2,Graduação,Financeiro,Junior
